show_id,category,win,year
444,Outstanding Drama Series,False,1996
444,Outstanding Sound Editing For A Series,True,1997
444,Outstanding Lead Actress In A Drama Series,True,1997
444,OUTSTANDING ART DIRECTION FOR A SERIES,True,1997
444,Outstanding Lead Actor In A Drama Series,False,1997
444,Outstanding Drama Series,False,1997
444,Outstanding Directing For A Drama Series,False,1997
444,Outstanding Writing for a Drama Series,False,1997
444,OUTSTANDING MAKEUP FOR A SERIES,False,1997
444,OUTSTANDING SOUND MIXING FOR A DRAMA SERIES,False,1997
444,OUTSTANDING SINGLE-CAMERA PICTURE EDITING FOR A SERIES,False,1997
444,OUTSTANDING MUSIC COMPOSITION FOR A SERIES (DRAMATIC UNDERSCORE),False,1997
444,OUTSTANDING SINGLE-CAMERA PICTURE EDITING FOR A SERIES,True,1998
444,OUTSTANDING ART DIRECTION FOR A SERIES,True,1998
444,Outstanding Directing For A Drama Series,False,1998
444,Outstanding Writing for a Drama Series,False,1998
444,Outstanding Guest Actress In A Drama Series,False,1998
444,Outstanding Lead Actor In A Drama Series,False,1998
444,Outstanding Lead Actress In A Drama Series,False,1998
444,OUTSTANDING MAKEUP FOR A SERIES,False,1998
444,OUTSTANDING CINEMATOGRAPHY FOR A SERIES,False,1998
444,Outstanding Sound Editing For A Series,False,1998
444,OUTSTANDING MUSIC COMPOSITION FOR A SERIES (DRAMATIC UNDERSCORE),False,1998
444,Outstanding Drama Series,False,1998
444,OUTSTANDING SOUND MIXING FOR A DRAMA SERIES,False,1998
444,OUTSTANDING MAKEUP FOR A SERIES,True,1999
444,Outstanding Sound Editing For A Series,False,1999
444,OUTSTANDING SINGLE-CAMERA PICTURE EDITING FOR A SERIES,False,1999
444,OUTSTANDING MUSIC COMPOSITION FOR A SERIES - DRAMATIC UNDERSCORE,False,1999
444,OUTSTANDING CINEMATOGRAPHY FOR A SERIES,False,1999
444,OUTSTANDING ART DIRECTION FOR A SERIES,False,1999
444,Outstanding Lead Actress In A Drama Series,False,1999
444,Outstanding Guest Actress In A Drama Series,False,1999
444,OUTSTANDING MAKEUP FOR A SERIES,True,2000
444,Outstanding Special Visual Effects For A Series,True,2000
444,OUTSTANDING SOUND MIXING FOR A DRAMA SERIES,True,2000
444,Outstanding Sound Editing For A Series,False,2000
444,OUTSTANDING MUSIC COMPOSITION FOR A SERIES (DRAMATIC UNDERSCORE),False,2000
444,Outstanding Cinematography For A Single-camera Series,False,2001
444,OUTSTANDING MUSIC COMPOSITION FOR A SERIES (DRAMATIC UNDERSCORE),False,2002
445,"Outstanding Directing For A Miniseries, Movie Or A Dramatic Special",False,2014
446,"Outstanding Stunt Coordination for a Drama Series, Limited Series, or Movie",False,2017
446,"Outstanding Stunt Coordination For A Drama Series, Limited Series Or Movie",False,2018
446,"Outstanding Stunt Coordination For A Drama Series, Limited Series Or Movie",False,2019
447,Outstanding Cinematography For A Half-Hour Series,False,2010
448,Outstanding Supporting Actress In A Miniseries Or A Movie,True,2012
448,Outstanding Hairstyling For A Miniseries Or A Movie,True,2012
448,"Outstanding Sound Editing For A Miniseries, Movie Or A Special",False,2012
448,Outstanding Single-Camera Picture Editing For A Miniseries Or A Movie,False,2012
448,Outstanding Stunt Coordination,False,2012
448,Outstanding Sound Mixing For A Miniseries Or A Movie,False,2012
448,"Outstanding Prosthetic Makeup For A Series, Miniseries, Movie Or A Special",False,2012
448,Outstanding Lead Actress In A Miniseries Or A Movie,False,2012
448,Outstanding Miniseries or Movie,False,2012
448,Outstanding Supporting Actor In A Miniseries Or A Movie,False,2012
448,Outstanding Makeup For A Miniseries Or A Movie (Non-Prosthetic),False,2012
448,Outstanding Main Title Design,False,2012
448,Outstanding Art Direction For A Miniseries Or Movie,False,2012
448,"Outstanding Costumes For A Miniseries, Movie Or A Special",False,2012
448,"Outstanding Casting For A Miniseries, Movie Or A Special",False,2012
449,Outstanding Lead Actor In A Drama Series,False,2009
450,Outstanding Variety Series,False,2014
450,Outstanding Directing For A Variety Series,False,2014
450,Outstanding Writing For A Variety Series,False,2014
450,Outstanding Lighting Design | Lighting Direction For A Variety Series,False,2014
450,Outstanding Creative Achievement In Interactive Media - Social TV Experience,True,2015
450,Outstanding Variety Talk Series,False,2015
450,Outstanding Interactive Program,False,2015
450,Outstanding Directing For A Variety Series,False,2015
450,Outstanding Variety Talk Series,False,2016
450,Outstanding Directing For A Variety Series,False,2016
450,Outstanding Interactive Program,False,2017
451,"Outstanding Sound Editing For A Miniseries, Movie Or A Special",False,2012
452,"Outstanding Casting For A Miniseries, Movie Or A Special",False,2008
453,Outstanding Informational Series or Special,True,2017
453,Outstanding Sound Editing for a Nonfiction Program (Single or Multi-Camera),False,2017
453,Outstanding Informational Series Or Special,False,2018
453,Outstanding Informational Series Or Special,False,2019
454,Outstanding Short Form Animated Program,True,2019
454,Outstanding Individual Achievement In Animation (Juried),True,2019
454,Outstanding Sound Editing For A Comedy Or Drama Series (Half-Hour) And Animation,False,2019
455,Outstanding Lead Actor In A Miniseries Or A Movie,False,2014
456,Outstanding Host For A Reality Or Competition Program,False,2019
456,Outstanding Structured Reality Program,False,2019
457,Outstanding Original Main Title Theme Music,False,2010
458,"Outstanding Writing For A Variety, Music Or Comedy Program",False,2006
458,Outstanding Individual Performance In A Variety Or Music Program,False,2006
458,"Outstanding Directing For A Variety, Music Or Comedy Program",False,2006
458,"Outstanding Variety, Music Or Comedy Series",False,2006
458,"Outstanding Writing For A Variety, Music Or Comedy Program",False,2007
458,"Outstanding Variety, Music Or Comedy Series",False,2007
458,"Outstanding Directing For A Variety, Music Or Comedy Program",False,2007
458,Outstanding Individual Performance In A Variety Or Music Program,False,2007
458,"Outstanding Writing For A Variety, Music Or Comedy Program",True,2008
458,Outstanding Individual Performance In A Variety Or Music Program,False,2008
458,"Outstanding Variety, Music Or Comedy Series",False,2008
458,"Outstanding Directing For A Variety, Music Or Comedy Program",False,2008
458,"Outstanding Writing For A Variety, Music Or Comedy Series",False,2009
458,"Outstanding Directing For A Variety, Music Or Comedy Series",False,2009
458,"Outstanding Variety, Music Or Comedy Series",False,2009
458,"Outstanding Writing For A Variety, Music Or Comedy Series",True,2010
458,"Outstanding Directing For A Variety, Music Or Comedy Series",False,2010
458,"Outstanding Variety, Music Or Comedy Series",False,2010
458,"Outstanding Writing For A Variety, Music Or Comedy Series",False,2011
458,"Outstanding Directing For A Variety, Music Or Comedy Series",False,2011
458,"Outstanding Variety, Music Or Comedy Series",False,2011
458,Outstanding Picture Editing For Short-Form Segments And Variety Specials,False,2012
458,Outstanding Writing For A Variety Series,False,2012
458,Outstanding Variety Series,False,2012
458,Outstanding Directing For A Variety Series,False,2012
458,Outstanding Variety Series,True,2013
458,Outstanding Writing For A Variety Series,True,2013
458,Outstanding Directing For A Variety Series,False,2013
458,Outstanding Sound Mixing For A Variety Series Or Special,False,2013
458,Outstanding Multi-Camera Picture Editing For A Comedy Series,False,2013
458,Outstanding Picture Editing For Short-Form Segments And Variety Specials,False,2013
458,Outstanding Writing For A Variety Series,True,2014
458,Outstanding Variety Series,True,2014
458,Outstanding Directing For A Variety Series,False,2014
458,Outstanding Picture Editing For Short-Form Segments And Variety Specials,False,2014
458,Outstanding Multi-Camera Picture Editing For A Comedy Series,False,2014
458,Outstanding Picture Editing For Variety Programming,True,2015
458,Outstanding Variety Talk Series,False,2015
458,Outstanding Writing For A Variety Series,False,2015
458,Outstanding Directing For A Variety Series,False,2015
459,Outstanding Supporting Actress In A Miniseries Or A Movie,True,2013
459,"Outstanding Casting For A Miniseries, Movie Or A Special",False,2013
459,Outstanding Hairstyling For A Miniseries Or A Movie,False,2013
459,Outstanding Miniseries or Movie,False,2013
459,Outstanding Lead Actress In A Miniseries Or A Movie,False,2013
460,Outstanding Supporting Actress In A Comedy Series,False,1995
460,Outstanding Supporting Actor In A Comedy Series,False,1995
460,OUTSTANDING INDIVIDUAL ACHIEVEMENT IN ART DIRECTION FOR A series,False,1995
460,Outstanding Comedy Series,False,1995
460,Outstanding Guest Actress In A Comedy Series,False,1995
460,OUTSTANDING INDIVIDUAL ACHIEVEMENT IN DIRECTING IN A comedy series,False,1995
460,OUTSTANDING INDIVIDUAL ACHIEVEMENT IN main title theme music,False,1995
460,OUTSTANDING INDIVIDUAL ACHIEVEMENT IN EDITING FOR A SERIES - multi-camera production,False,1995
460,OUTSTANDING individual achievement in WRITING IN A COMEDY SERIES,False,1995
460,Outstanding Directing For A Comedy Series,True,1996
460,OUTSTANDING GUEST ACTRESS FOR A COMEDY SERIES,False,1996
460,Outstanding Comedy Series,False,1996
460,Outstanding Supporting Actress In A Comedy Series,False,1997
460,Outstanding Supporting Actress In A Comedy Series,True,1998
460,OUTSTANDING SOUND MIXING FOR A COMEDY SERIES OR A SPECIAL,False,1999
460,Outstanding Comedy Series,False,1999
460,Outstanding Directing For A Comedy Series,False,1999
460,Outstanding Writing for a Comedy Series,False,1999
460,OUTSTANDING COSTUME DESIGN FOR A SERIES,False,1999
460,Outstanding Supporting Actress In A Comedy Series,False,1999
460,Outstanding Guest Actor In A Comedy Series,True,2000
460,Outstanding Supporting Actress In A Comedy Series,False,2000
460,Outstanding Comedy Series,False,2000
460,Outstanding Directing For A Comedy Series,False,2000
460,OUTSTANDING SOUND MIXING FOR A COMEDY SERIES OR A SPECIAL,False,2000
460,Outstanding Multi-camera Picture Editing For A Series,False,2000
460,Outstanding Guest Actor In A Comedy Series,False,2001
460,Outstanding Art Direction For A Multi-Camera Series,False,2001
460,Outstanding Supporting Actress In A Comedy Series,False,2001
460,Outstanding Guest Actress In A Comedy Series,False,2001
460,Outstanding Comedy Series,True,2002
460,Outstanding Lead Actress In A Comedy Series,True,2002
460,Outstanding Lead Actor In A Comedy Series,False,2002
460,Outstanding Multi-camera Picture Editing For A Series,False,2002
460,Outstanding Multi-Camera Sound Mixing For A Series Or Special,False,2002
460,Outstanding Guest Actor In A Comedy Series,False,2002
460,Outstanding Art Direction For A Multi-Camera Series,False,2002
460,Outstanding Casting For A Comedy Series,False,2002
460,Outstanding Cinematography For A Multi-camera Series,False,2002
460,Outstanding Guest Actress In A Comedy Series,True,2003
460,Outstanding Guest Actor In A Comedy Series,False,2003
460,Outstanding Art Direction For A Multi-Camera Series,False,2003
460,Outstanding Comedy Series,False,2003
460,Outstanding Lead Actress In A Comedy Series,False,2003
460,Outstanding Lead Actor In A Comedy Series,False,2003
460,Outstanding Multi-Camera Sound Mixing For A Series Or Special,False,2003
460,Outstanding Multi-camera Picture Editing For A Series,False,2003
460,Outstanding Casting For A Comedy Series,False,2003
460,Outstanding Cinematography For A Multi-camera Series,False,2003
460,Outstanding Lead Actor In A Comedy Series,False,2004
460,Outstanding Lead Actress In A Comedy Series,False,2004
460,Outstanding Guest Actor In A Comedy Series,False,2004
460,Outstanding Guest Actress In A Comedy Series,False,2004
460,Outstanding Multi-camera Picture Editing For A Series,False,2004
460,Outstanding Multi-Camera Sound Mixing For A Series Or Special,False,2004
460,Outstanding Cinematography For A Multi-camera Series,False,2004
461,Outstanding Cinematography For A Multi-Camera Series,False,2016
462,OUTSTANDING CINEMATOGRAPHY FOR A SERIES,False,1996
463,OUTSTANDING INDIVIDUAL ACHIEVEMENT IN EDITING FOR A series - single-camera production,False,1994
463,OUTSTANDING INDIVIDUAL ACHIEVEMENT IN MUSIC COMPOSITION for a series (dramatic underscore),False,1994
463,Outstanding Supporting Actress In A Drama Series,False,1995
463,OUTSTANDING SUPPORTING ACTRESS FOR A DRAMA SERIES,True,1996
464,Outstanding Main Title Design,False,2018
464,Outstanding Special Visual Effects,False,2018
465,Television Academy Honors,True,2011
465,Outstanding Guest Actor In A Drama Series,False,2012
465,Television Academy Honors,True,2013
466,Outstanding Special and Visual Effects,False,2014
467,Outstanding Main Title Design,False,2009
468,Outstanding Choreography,False,1997
468,OUTSTANDING COSTUME DESIGN FOR A SERIES,False,1997
468,OUTSTANDING ART DIRECTION FOR A SERIES,False,1997
468,Outstanding Guest Actor In A Comedy Series,False,1999
468,Outstanding Choreography,False,2000
468,Outstanding Multi-Camera Sound Mixing For A Series Or A Special,False,2001
468,Outstanding Multi-camera Picture Editing For A Series,False,2001
469,Outstanding Lead Actress In A Comedy Series,False,2009
470,Outstanding Art Direction For A Multi-Camera Series,False,2002
471,Outstanding Original Main Title Theme Music,False,2014
472,Outstanding Art Direction For A Single-Camera Series,False,2007
472,Outstanding Stunt Coordination,False,2007
472,Outstanding Sound Mixing For A Comedy Or Drama Series (one-hour),False,2007
472,Outstanding Special Visual Effects For A Series,False,2007
472,Outstanding Single-Camera Picture Editing For A Drama Series,False,2007
472,Outstanding Drama Series,False,2007
472,Outstanding Directing For A Drama Series,False,2007
472,Outstanding Supporting Actor In A Drama Series,False,2007
472,Outstanding Art Direction For A Single-Camera Series,False,2008
472,Outstanding Single-Camera Picture Editing For A Drama Series,False,2008
472,Outstanding Special Visual Effects For A Series,False,2008
472,Outstanding Special Visual Effects For A Series,True,2009
472,Outstanding Art Direction For A Single-Camera Series,False,2009
472,Outstanding Art Direction For A Single-Camera Series,False,2010
473,Outstanding Cinematography For A Half-Hour Series,True,2008
473,Outstanding Casting For A Comedy Series,False,2008
473,Outstanding Cinematography For A Half-Hour Series,True,2009
473,Outstanding Casting For A Comedy Series,False,2009
473,Outstanding Sound Mixing For A Comedy Or Drama Series (Half-Hour) And Animation,False,2011
473,Outstanding Sound Mixing For A Comedy Or Drama Series (Half-Hour) And Animation,False,2014
474,OUTSTANDING COSTUMES FOR A VARIETY OR MUSIC PROGRAM,True,2006
474,"Outstanding Technical Direction, Camerawork, Video For A Series",True,2006
474,Outstanding Reality-competition Program,False,2006
474,Outstanding Choreography,False,2006
474,"Outstanding Art Direction For A Variety, Music Program, Or Special",False,2006
474,"Outstanding Technical Direction, Camerawork, Video For A Series",False,2007
474,Outstanding Choreography,False,2007
474,Outstanding Reality-competition Program,False,2007
474,Outstanding Multi-camera Picture Editing For A Series,False,2007
474,Outstanding Hairstyling For A Series,False,2007
474,Outstanding Makeup For A Series (non-prosthetic),False,2007
474,"Outstanding Lighting Direction (electronic, Multi-camera) For Vmc Programming",False,2007
474,Outstanding Music Direction,False,2007
474,Outstanding Makeup For A Multi-camera Series Or A Special (non-prosthetic),True,2008
474,"Outstanding Technical Direction, Camerawork, Video For A Series",True,2008
474,"Outstanding Lighting Direction (electronic, Multi-camera) For Vmc Programming",False,2008
474,Outstanding Hairstyling For A Multi-camera Series Or A Special,False,2008
474,Outstanding Reality-competition Program,False,2008
474,"Outstanding Picture Editing Of Clip Packages For Talk, Performance, Award Or Reality Competition Programs",False,2008
474,Outstanding Host For A Reality Or Reality - Competition Program,False,2008
474,Outstanding Choreography,False,2008
474,Outstanding Hairstyling For A Multi-Camera Series Or Special,True,2009
474,Outstanding Choreography,False,2009
474,Outstanding Host For A Reality Or Reality-Competition Program,False,2009
474,Outstanding Makeup For A Multi-Camera Series Or Special (Non-Prosthetic),False,2009
474,"Outstanding Lighting Direction (Electronic, Multi-Camera) For Variety, Music Or Comedy Programming",False,2009
474,Outstanding Music Direction,False,2009
474,Outstanding Short Form Picture Editing,False,2009
474,Outstanding Reality - Competition Program,False,2009
474,"Outstanding Technical Direction, Camerawork, Video Control For A Series",False,2009
474,Outstanding Sound Mixing For A Variety Or Music Series Or Special,False,2009
474,"Outstanding Technical Direction, Camerawork, Video Control For A Series",True,2010
474,Outstanding Hairstyling For A Multi-Camera Series Or Special,True,2010
474,Outstanding Sound Mixing For A Variety Or Music Series Or Special,False,2010
474,Outstanding Makeup For A Multi-Camera Series Or Special (Non-Prosthetic),False,2010
474,"Outstanding Lighting Direction (Electronic, Multi-Camera) For Variety, Music Or Comedy Programming",False,2010
474,Outstanding Reality - Competition Program,False,2010
474,Outstanding Host For A Reality Or Reality-Competition Program,False,2010
474,Outstanding Choreography,False,2010
474,Outstanding Hairstyling For A Multi-Camera Series Or Special,True,2011
474,"Outstanding Technical Direction, Camerawork, Video Control For A Series",False,2011
474,"Outstanding Lighting Design | Lighting Direction For A Variety, Music, Or Comedy Series",False,2011
474,Outstanding Makeup For A Multi-Camera Series Or Special (Non-Prosthetic),False,2011
474,Outstanding Reality - Competition Program,False,2011
474,Outstanding Host For A Reality Or Reality-Competition Program,False,2011
474,Outstanding Choreography,False,2011
474,Outstanding Host For A Reality Or Reality-Competition Program,True,2012
474,Outstanding Makeup For A Multi-Camera Series Or Special (Non-Prosthetic),True,2012
474,"Outstanding Technical Direction, Camerawork, Video Control For A Series",False,2012
474,Outstanding Reality - Competition Program,False,2012
474,Outstanding Choreography,False,2012
474,Outstanding Lighting Design | Lighting Direction For A Variety Series,False,2012
474,Outstanding Hairstyling For A Multi-Camera Series Or Special,False,2012
474,Outstanding Choreography,True,2013
474,Outstanding Hairstyling For A Multi-Camera Series Or Special,False,2013
474,Outstanding Art Direction For Variety Or Nonfiction Programming,False,2013
474,Outstanding Host For A Reality Or Reality-Competition Program,False,2013
474,Outstanding Reality - Competition Program,False,2013
474,Outstanding Lighting Design | Lighting Direction For A Variety Series,False,2013
474,"Outstanding Technical Direction, Camerawork, Video Control For A Series",False,2013
474,Outstanding Makeup For A Multi-Camera Series Or Special (Non-Prosthetic),False,2013
474,"Outstanding Technical Direction, Camerawork, Video Control For A Series",True,2014
474,Outstanding Host For A Reality Or Reality-Competition Program,False,2014
474,Outstanding Choreography,False,2014
474,Outstanding Reality-competition Program,False,2014
474,Outstanding Makeup For A Multi-Camera Series Or Special (Non-Prosthetic),False,2014
474,Outstanding Hairstyling For A Multi-Camera Series Or Special,False,2014
474,Outstanding Choreography,True,2015
474,"Outstanding Technical Direction, Camerawork, Video Control For A Series",False,2015
474,Outstanding Reality-Competition Program,False,2015
474,Outstanding Hairstyling For A Multi-Camera Series Or Special,False,2015
474,Outstanding Host For A Reality Or Reality-Competition Program,False,2015
474,Outstanding Makeup For A Multi-Camera Series Or Special (Non-Prosthetic),False,2015
474,Outstanding Lighting Design | Lighting Direction For A Variety Series,False,2015
474,"Outstanding Technical Direction, Camerawork, Video Control For A Series",True,2016
474,Outstanding Reality-Competition Program,False,2016
474,Outstanding Lighting Design / Lighting Direction For A Variety Series,False,2016
474,Outstanding Makeup For A Multi-Camera Series Or Special (Non-Prosthetic),False,2016
474,Outstanding Host For A Reality Or Reality-Competition Program,False,2016
474,Outstanding Hairstyling For A Multi-Camera Series Or Special,False,2016
474,Outstanding Choreography,False,2016
474,"Outstanding Costumes For A Variety, Nonfiction Or Reality Program",False,2016
474,Outstanding Choreography,True,2017
474,Outstanding Lighting Design/Lighting Direction for a Variety Series,True,2017
474,"Outstanding Technical Direction, Camerawork, Video Control for a Series",False,2017
474,"Outstanding Costumes for Variety, Nonfiction or Reality Programming",False,2017
474,Outstanding Hairstyling for a Multi-Camera Series or Special,False,2017
474,Outstanding Makeup for a Multi-Camera Series or Special (Non-Prosthetic),False,2017
474,"Outstanding Costumes For Variety, Nonfiction Or Reality Programming",False,2018
474,"Outstanding Production Design For A Variety, Reality Or Reality-Competition Series",False,2018
474,Outstanding Hairstyling For A Multi-Camera Series Or Special,False,2018
474,Outstanding Lighting Design/Lighting Direction For A Variety Series,False,2018
474,Outstanding Makeup For A Multi-Camera Series Or Special (Non-Prosthetic),False,2018
474,"Outstanding Technical Direction, Camerawork, Video Control For A Series",False,2018
474,Outstanding Hairstyling For A Multi-Camera Series Or Special,False,2019
474,Outstanding Makeup For A Multi-Camera Series Or Special (Non-Prosthetic),False,2019
474,Outstanding Lighting Design/Lighting Direction For A Variety Series,False,2019
474,"Outstanding Costumes For Variety, Nonfiction Or Reality Programming",False,2019
475,Outstanding Directing For A Drama Series,False,2005
475,Outstanding Casting For A Drama Series,False,2005
475,Outstanding Supporting Actress In A Drama Series,False,2005
475,Outstanding Casting For A Drama Series,True,2006
475,Outstanding Supporting Actress In A Drama Series,False,2006
475,Outstanding Makeup For A Series (non-prosthetic),False,2006
475,"Outstanding Prosthetic Makeup For A Series, Miniseries, Movie Or A Special",False,2006
475,Outstanding Guest Actress In A Drama Series,False,2006
475,Outstanding Guest Actor In A Drama Series,False,2006
475,Outstanding Writing for a Drama Series,False,2006
475,Outstanding Drama Series,False,2006
475,Outstanding Supporting Actress In A Drama Series,True,2007
475,"Outstanding Prosthetic Makeup For A Series, Miniseries, Movie Or A Special",False,2007
475,Outstanding Casting For A Drama Series,False,2007
475,Outstanding Special Visual Effects For A Series,False,2007
475,Outstanding Drama Series,False,2007
475,Outstanding Guest Actress In A Drama Series,False,2007
475,Outstanding Supporting Actor In A Drama Series,False,2007
475,Outstanding Makeup For A Single-Camera Series (Non-Prosthetic),False,2008
475,"Outstanding Prosthetic Makeup For A Series, Miniseries, Movie Or A Special",False,2008
475,Outstanding Guest Actress In A Drama Series,False,2008
475,Outstanding Supporting Actress In A Drama Series,False,2008
475,Outstanding Supporting Actress In A Drama Series,False,2009
475,Outstanding Guest Actress In A Drama Series,False,2009
475,Outstanding Makeup For A Single-Camera Series (Non-Prosthetic),False,2009
475,"Outstanding Prosthetic Makeup For A Series, Miniseries, Movie Or A Special",False,2009
475,"Outstanding Prosthetic Makeup For A Series, Miniseries, Movie Or A Special",True,2010
475,Outstanding Makeup For A Single-Camera Series (Non-Prosthetic),True,2010
475,Outstanding Guest Actress In A Drama Series,True,2011
475,"Outstanding Prosthetic Makeup For A Series, Miniseries, Movie Or A Special",False,2011
475,Outstanding Guest Actress In A Drama Series,False,2012
476,Outstanding Lead Actress In A Comedy Series,False,2006
476,Outstanding Directing For A Comedy Series,False,2006
476,Outstanding Casting For A Comedy Series,False,2006
476,Outstanding Lead Actress In A Comedy Series,False,2015
477,OUTSTANDING ANIMATED PROGRAM (FOR PROGRAMMING ONE HOUR OR LESS),False,1998
477,OUTSTANDING ANIMATED PROGRAM (FOR PROGRAMMING ONE HOUR OR LESS),False,2000
477,Outstanding Animated Program (for programming less than one hour),False,2002
477,Outstanding Animated Program (for programming less than one hour),False,2004
477,Outstanding Animated Program (for programming less than one hour),True,2005
477,Outstanding Animated Program (for programming less than one hour),False,2006
477,Outstanding Animated Program (for programming less than one hour),True,2007
477,Outstanding Animated Program (for programming less than one hour),True,2009
477,Outstanding Animated Program,False,2010
477,Outstanding Animated Program,False,2011
477,Outstanding Animated Program,True,2013
477,Outstanding Animated Program,False,2014
477,Outstanding Animated Program,False,2015
477,Outstanding Character Voice-Over Performance,False,2016
477,Outstanding Animated Program,False,2016
477,Outstanding Animated Program,False,2017
477,Outstanding Animated Program,False,2018
478,Outstanding Lead Actress In A Comedy Series,True,2006
478,Outstanding Cinematography For A Multi-camera Series,False,2006
478,Outstanding Lead Actress In A Comedy Series,False,2007
478,Outstanding Art Direction For A Multi-Camera Series,False,2008
478,Outstanding Lead Actress In A Comedy Series,False,2008
478,Outstanding Lead Actress In A Comedy Series,False,2009
478,Outstanding Art Direction For A Multi-Camera Series,False,2009
478,Outstanding Art Direction For A Multi-Camera Series,False,2010
478,Outstanding Lead Actress In A Comedy Series,False,2010
479,Outstanding Original Main Title Theme Music,False,2012
480,Outstanding Television Movie,False,2017
481,Outstanding Special Visual Effects,False,2019
481,Outstanding Production Design For A Narrative Contemporary Program (One Hour Or More),False,2019
482,Outstanding Comedy Series,False,1999
482,Outstanding Lead Actress In A Comedy Series,False,1999
482,Outstanding Supporting Actress In A Comedy Series,False,2000
482,Outstanding Lead Actress In A Comedy Series,False,2000
482,Outstanding Comedy Series,False,2000
482,Outstanding Writing for a Comedy Series,False,2000
482,Outstanding Art Direction For A Single-Camera Series,False,2000
482,OUTSTANDING SOUND MIXING FOR A COMEDY SERIES OR A SPECIAL,False,2000
482,Outstanding Costumes For A Series,False,2000
482,Outstanding Casting For A Comedy Series,False,2000
482,Outstanding Comedy Series,True,2001
482,Outstanding Casting For A Comedy Series,False,2001
482,Outstanding Art Direction For A Single-Camera Series,False,2001
482,Outstanding Costumes For A Series,False,2001
482,Outstanding Writing for a Comedy Series,False,2001
482,Outstanding Hairstyling For A Series,False,2001
482,Outstanding Directing For A Comedy Series,False,2001
482,Outstanding Supporting Actress In A Comedy Series,False,2001
482,Outstanding Lead Actress In A Comedy Series,False,2001
482,OUTSTANDING MAKEUP FOR A SERIES,False,2001
482,Outstanding Costumes For A Series,True,2002
482,Outstanding Casting For A Comedy Series,True,2002
482,Outstanding Directing For A Comedy Series,True,2002
482,Outstanding Lead Actress In A Comedy Series,False,2002
482,Outstanding Supporting Actress In A Comedy Series,False,2002
482,Outstanding Guest Actress In A Comedy Series,False,2002
482,Outstanding Hairstyling For A Series,False,2002
482,Outstanding Writing for a Comedy Series,False,2002
482,Outstanding Comedy Series,False,2002
482,Outstanding Casting For A Comedy Series,True,2003
482,Outstanding Writing for a Comedy Series,False,2003
482,Outstanding Directing For A Comedy Series,False,2003
482,Outstanding Comedy Series,False,2003
482,Outstanding Lead Actress In A Comedy Series,False,2003
482,Outstanding Supporting Actress In A Comedy Series,False,2003
482,Outstanding Makeup For A Series (non-prosthetic),False,2003
482,Outstanding Hairstyling For A Series,False,2003
482,Outstanding Art Direction For A Single-Camera Series,False,2003
482,Outstanding Single-camera Picture Editing For A Comedy Series,False,2003
482,Outstanding Costumes For A Series,False,2003
482,Outstanding Supporting Actress In A Comedy Series,True,2004
482,Outstanding Lead Actress In A Comedy Series,True,2004
482,Outstanding Comedy Series,False,2004
482,Outstanding Directing For A Comedy Series,False,2004
482,Outstanding Writing for a Comedy Series,False,2004
482,Outstanding Casting For A Comedy Series,False,2004
482,Outstanding Costumes For A Series,False,2004
482,Outstanding Single-camera Picture Editing For A Comedy Series,False,2004
483,OUTSTANDING COSTUME DESIGN FOR A SERIES,True,1999
483,Outstanding Hairstyling For A Series,False,1999
483,Outstanding Hairstyling For A Series,False,2000
483,OUTSTANDING MAKEUP FOR A SERIES,False,2000
483,Outstanding Hairstyling For A Series,False,2001
483,Outstanding Art Direction For A Multi-Camera Series,False,2002
483,Outstanding Costumes For A Series,False,2002
483,Outstanding Art Direction For A Multi-Camera Series,False,2003
483,Outstanding Multi-Camera Sound Mixing For A Series Or Special,False,2003
483,Outstanding Costumes For A Series,False,2003
483,Outstanding Multi-camera Picture Editing For A Series,False,2004
483,Outstanding Costumes For A Series,False,2004
483,Outstanding Art Direction For A Multi-Camera Series,False,2005
483,Outstanding Multi-Camera Sound Mixing For A Series Or Special,False,2005
483,Outstanding Multi-camera Picture Editing For A Series,False,2005
483,Outstanding Multi-camera Picture Editing For A Series,False,2006
484,Outstanding Guest Actor In A Drama Series,False,2005
485,Outstanding Original Music And Lyrics,False,2016
486,Outstanding Miniseries,False,1994
486,OUTSTANDING individual achievement in WRITING IN A MINISERIES OR A SPECIAL,False,1994
487,Outstanding Children's Program,False,2015
487,Outstanding Children's Program,False,2016
487,Outstanding Children's Program,False,2017
488,"Outstanding Stunt Coordination For A Drama Series, Miniseries Or Movie",True,2013
488,Outstanding Special Visual Effects in a Supporting Role,False,2013
488,"Outstanding Stunt Coordination For A Drama Series, Miniseries Or Movie",False,2014
489,Outstanding Lead Actor In A Comedy Series,False,2014
490,Outstanding Art Direction For A Multi-Camera Series,True,2013
491,Outstanding Original Main Title Theme Music,False,2018
492,Outstanding Special Visual Effects For A Series,True,2003
493,Outstanding Hairstyling For A Miniseries Or A Movie,False,2014
493,"Outstanding Sound Editing For A Miniseries, Movie Or A Special",False,2014
493,Outstanding Special And Visual Effects In A Supporting Role,False,2014
494,Outstanding Main Title Design,False,2008
495,Outstanding Lead Actor In A Comedy Series,False,2012
495,Outstanding Lead Actor In A Comedy Series,False,2013
495,Outstanding Art Direction For A Contemporary Program (Half-Hour Or Less),True,2014
495,Outstanding Lead Actor In A Comedy Series,False,2014
495,Outstanding Lead Actor In A Comedy Series,False,2015
496,Outstanding Main Title Design,True,2004
